team,department,subdepartment,employee,title
tor,EXECUTIVE OFFICE,None,Phil Lind,"Vice Chairman, Rogers Communications Inc."
tor,EXECUTIVE OFFICE,None,Keith Pelley,"President, Rogers Media"
tor,EXECUTIVE OFFICE,None,Paul Beeston,"President and CEO, Toronto Blue Jays & Rogers Centre"
tor,EXECUTIVE OFFICE,None,Alex Anthopoulos,"Senior Vice President, Baseball Operations and General Manager"
tor,EXECUTIVE OFFICE,None,Stephen R. Brooks,"Senior Vice President, Business Operations"
tor,EXECUTIVE OFFICE,None,Howard Starkman,"Vice President, Special Projects"
tor,EXECUTIVE OFFICE,None,Roberto Alomar,Special Assistant to the Organization
tor,EXECUTIVE OFFICE,None,Pat Hentgen,Special Assistant to the Organization
tor,BASEBALL,None,Alex Anthopoulos,"Senior Vice President, Baseball Operations and General Manager"
tor,BASEBALL,None,Tony LaCava,"Vice President, Baseball Operations and Assistant General Manager"
tor,BASEBALL,None,Andrew Tinnish,Assistant General Manager
tor,BASEBALL,None,Dana Brown,Special Assistant to the General Manager
tor,BASEBALL,None,George Bell,Consultant
tor,BASEBALL,None,Cito Gaston,Consultant
tor,BASEBALL,None,Fred McGriff,Consultant
tor,BASEBALL,None,Paul Quantrill,Consultant
tor,BASEBALL,None,Heather Connolly,"Administrator, Baseball Operations"
tor,BASEBALL,None,Anna Coppola,Executive Assistant to the GM
tor,BASEBALL,None,Ray Karesky,"Director, Team Employee Assistance Program"
tor,BASEBALL,None,Ron Sandelli,"Director, Team Safety"
tor,BASEBALL,None,Mike Shaw,"Director, Team Travel and Clubhouse Operations"
tor,BASEBALL,None,Joe Sheehan,Baseball Information Analyst
tor,BASEBALL,None,George Poulis,Head Trainer
tor,BASEBALL,None,Mike Frostad,Assistant Trainer
tor,BASEBALL,None,Jeff Ross,Equipment Manager
tor,BASEBALL,None,Kevin Malloy,Clubhouse Manager
tor,BASEBALL,None,Len Frejlich,Visiting Clubhouse Manager
tor,BASEBALL,None,Chris Joyner,Strength and Conditioning Coordinator
tor,BASEBALL,None,Ryan Mittleman,"Coordinator, Advance Scouting and Video"
tor,BASEBALL,None,Robert Baumander,Video Operations
tor,BASEBALL,None,Brian Shaw,Team Employee Assistance Program
tor,BASEBALL,None,Dr. Bernie Gosevitz,Medical Advisor
tor,BASEBALL,None,Dr. Ron Taylor,Consulting Physician
tor,BASEBALL,None,Dr. Irv Feferman,Consulting Team Physician
tor,BASEBALL,None,Dr. Noah Forman,Consulting Team Physician
tor,BASEBALL,None,Todd Earl,Consulting Massage Therapist
tor,BASEBALL,None,Dr. Jonathan Gladstone,Consulting Neurologist
tor,BASEBALL,None,Dr. Allan Gross,Consulting Orthopedic Surgeon
tor,BASEBALL,None,Dr. Steven Mirabello,Consulting Orthopedic Surgeon
tor,BASEBALL,None,Dr. Jason Smith,Consulting Orthopedic Surgeon
tor,BASEBALL,None,Dr. John Theodoropoulos,Consulting Orthopedic Surgeon
tor,BASEBALL,None,Dr. Glenn Copeland,Consulting Podiatrist
tor,BASEBALL,None,Dr. James Fischer,Consulting Internal Medicine Physician
tor,BASEBALL,None,Dr. Pat Graham,Consulting Chiropractor
tor,BASEBALL,None,Dr. Mark Scappaticci,Consulting Chiropractor
tor,BASEBALL,None,Dr. Mike Prebeg,Consulting Chiropractor
tor,BLUEJAYS.COM,None,John Matthew IV,Marketing Producer
tor,BUILDING SERVICES,None,Kelly Keyes,"Vice President, Building Services"
tor,BUILDING SERVICES,None,Roger Le Blanc,Executive Assistant
tor,BUILDING SERVICES,None,Jennifer Angiolella,"Director, Capital Projects"
tor,BUILDING SERVICES,None,Mike Christiansen,"Manager, Technical Production & Broadcast Services"
tor,BUILDING SERVICES,None,Steph Gagnon,"Engineer, Technical Production and  Broadcast Services"
tor,BUILDING SERVICES,None,Kylie Kruk,"Coordinator, Capital Projects and Videoboard Production"
tor,BUILDING SERVICES,None,Tom Farrell,Head Groundskeeper
tor,BUSINESS AFFAIRS,None,Matthew Shuber,"Vice President, Business Affairs & Legal Counsel"
tor,BUSINESS AFFAIRS,None,Jessica Fingerhut,"Director, Business Affairs and Legal Counsel"
tor,BUSINESS AFFAIRS,None,Suey Lau,"Executive Assistant, Business Affairs"
tor,COMMUNICATIONS,None,Jay Stenhouse,"Vice President, Communications"
tor,COMMUNICATIONS,None,Mal Romanin,"Manager, Baseball Information"
tor,COMMUNICATIONS,None,Erik Grosman,"Coordinator, Baseball Information"
tor,COMMUNICATIONS,None,Sue Mallabon,"Coordinator, Communications"
tor,CONVERSIONS & SHOW SERVICES,None,Frank Grespan,"Director, Conversions & Show Services"
tor,CONVERSIONS & SHOW SERVICES,None,Scot Murdoch,"Manager, Conversions"
tor,CONVERSIONS & SHOW SERVICES,None,Hernan Rosa,Event Set-up Technician
tor,CONVERSIONS & SHOW SERVICES,None,Jake Grady,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Theo Kourentas,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Tyler Letofski,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Dave Matkowski,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Tony Mucha,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Jason Nicol,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Craig Noakes,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Craig Spencer,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Rob Stiles,Field Technician
tor,CONVERSIONS & SHOW SERVICES,None,Medlyn Parchment Sr.,Show Services Coordinator
tor,CONVERSIONS & SHOW SERVICES,None,Tracy Trotman,Show Services Technician
tor,CORPORATE PARTNERSHIPS,None,Mark Ditmars,"Vice President, Corporate Partnerships"
tor,CORPORATE PARTNERSHIPS,None,John Griffin,"Director, Corporate Partnerships & Business Development"
tor,CORPORATE PARTNERSHIPS,None,David O'Reilly,"Director, Corporate Partnerships & Business Development"
tor,CORPORATE PARTNERSHIPS,None,Natalie Agro,"Director, Marketing Services"
tor,CORPORATE PARTNERSHIPS,None,Mark Palmer,"Senior Manager, Corporate Partnerships & Business Development"
tor,CORPORATE PARTNERSHIPS,None,Honsing Leung,"Senior Manager, Marketing Services"
tor,CORPORATE PARTNERSHIPS,None,Manpreet Pandha,"Manager, Marketing Services"
tor,CORPORATE PARTNERSHIPS,None,Jordan Cassel,"Manager, Partnership Marketing"
tor,CORPORATE PARTNERSHIPS,None,Max Sisam,"Coordinator, Marketing Services"
tor,CORPORATE PARTNERSHIPS,None,Darla McKeen,Executive Assistant
tor,ENGINEERING,None,Dave McCormick,"Manager, Engineering"
tor,ENGINEERING,None,Brittany Monague,Engineering Assistant
tor,ENGINEERING,None,Abel Cruz,Senior Building Operator
tor,ENGINEERING,None,KC Pang,Senior Building Operator
tor,ENGINEERING,None,Russell Shapland,Senior Building Operator
tor,ENGINEERING,None,Romeo Panlilio,Senior Building Operator
tor,ENGINEERING,None,Juan Carlos Medrano,Junior Building Operator
tor,ENGINEERING,None,Steven Lariviere,Maintenance Technician
tor,ENGINEERING,None,Tyrone Porras,Maintenance Technician
tor,ENGINEERING,None,Lee Brennan,Roof Technician
tor,ENGINEERING,None,Mario Raposo,Laborer
tor,ENGINEERING,None,Paul Zuschlag,Electrician
tor,EVENTS,None,Kelly Keyes,"Vice President, Building Services"
tor,EVENTS,None,Lori Parker,"Executive Assistant, Events"
tor,EVENTS,None,Joe Novak,"Senior Director, Event Production"
tor,EVENTS,None,Lesley Lovell,"Director, Events"
tor,EVENTS,None,Cara Henry,"Manager, Event Planning"
tor,EVENTS,None,Rebecca Leighton,"Manager, Event Planning"
tor,EVENTS,None,Steph Porter,"Coordinator, Public Relations and Event Marketing"
tor,EVENTS,None,Carol Balfour,"Coordinator, Technical Production"
tor,FACILITY SERVICES,None,Wayne Sills,"Director, Facility Services"
tor,FACILITY SERVICES,None,Virginia Douglas,"Manager, Facility Services"
tor,FACILITY SERVICES,None,Billy Robertson,"Facility Services, Service Technician"
tor,FACILITY SERVICES,None,Jonathan Cornwall,Facility Services Technician
tor,FACILITY SERVICES,None,Rui Da Silva Cedros,Facility Services Technician
tor,FACILITY SERVICES,None,Louis Leandro,Facility Services Technician
tor,FACILITY SERVICES,None,Shawn MacKay,Facility Services Technician
tor,FACILITY SERVICES,None,Bruce Standing,Facility Services Technician
tor,FACILITY SERVICES,None,Laureta Veiga,Facility Services Technician
tor,FACILITY SERVICES,None,Robert Price,Painter
tor,FINANCE AND ADMINISTRATION,None,Stephen R. Brooks,"Senior Vice President, Business Operations"
tor,FINANCE AND ADMINISTRATION,None,Donna Kuzoff,Executive Assistant
tor,FINANCE AND ADMINISTRATION,None,Lynda Kolody,"Senior Director, Controller"
tor,FINANCE AND ADMINISTRATION,None,Brenda Dimmer,"Director, Payroll & Benefits"
tor,FINANCE AND ADMINISTRATION,None,Suzanne Joncas,"Director, Risk Management"
tor,FINANCE AND ADMINISTRATION,None,Ciaran Keegan,"Senior Manager, Assistant Controller"
tor,FINANCE AND ADMINISTRATION,None,Leslie Galant-Gardiner,Financial Business Manager (RC)
tor,FINANCE AND ADMINISTRATION,None,Tanya Proctor,Financial Business Manager (TBJ)
tor,FINANCE AND ADMINISTRATION,None,Craig Whitmore,"Manager, Revenue Reporting and Analysis"
tor,FINANCE AND ADMINISTRATION,None,Sharon Dykstra,"Manager, Stadium Payroll"
tor,FINANCE AND ADMINISTRATION,None,Joseph Roach,"Manager, Ticket Receipts and Vault Services"
tor,FINANCE AND ADMINISTRATION,None,Emerita Flores,Accountant
tor,FINANCE AND ADMINISTRATION,None,Mike Asadoorian,Financial Analyst
tor,FINANCE AND ADMINISTRATION,None,Melissa Paterson,Financial Analyst
tor,FINANCE AND ADMINISTRATION,None,Tony Phung,Payroll Financial Analyst
tor,FINANCE AND ADMINISTRATION,None,Joyce Chan,Payroll Analyst
tor,FLORIDA OPERATIONS,None,Shelby Nelson,"Director and General Manager, Florida Operations"
tor,FLORIDA OPERATIONS,None,Janette Donoghue,Assistant General Manager
tor,FLORIDA OPERATIONS,None,Gayle Gentry,Accounting Manager
tor,FLORIDA OPERATIONS,None,Kathi Beckman,"Manager, Community Relations, Group and Retail Sales"
tor,FLORIDA OPERATIONS,None,Mike Liberatore,"Manager, Sales"
tor,FLORIDA OPERATIONS,None,Jonathan Valdez,"Supervisor, Ticket Sales & Operations"
tor,FLORIDA OPERATIONS,None,Michelle Smith,Administrative Assistant/ Receptionist
tor,FLORIDA OPERATIONS,None,Leon Harrell,Stadium Operations Supervisor
tor,FLORIDA OPERATIONS,None,Zac Phelps,Stadium Operations Supervisor
tor,FLORIDA OPERATIONS,None,Patrick Skunda,Head Superintendent
tor,FLORIDA OPERATIONS,None,Matt Johnson,Assistant Superintendent
tor,HEALTH & SAFETY,None,Ailen Taitt-Kinsey,Health & Safety Specialist
tor,HEALTH & SAFETY,None,Tom Farrell,"Health & Safety Co-Chair, Management"
tor,HEALTH & SAFETY,None,Billy Robertson,"Health & Safety Co-Chair, Worker"
tor,HUMAN RESOURCES,None,Paulette Soper,"Director, Human Resources"
tor,HUMAN RESOURCES,None,Matthew Dusureault,"Manager, Human Resources"
tor,INFORMATION TECHNOLOGY,None,Anthony Miranda,"Senior Manager, Information Technology"
tor,INFORMATION TECHNOLOGY,None,Donny Catinari,Voice/Data Network Operations Specialist
tor,INFORMATION TECHNOLOGY,None,Mandeep Brar,IT Support Analyst
tor,INFORMATION TECHNOLOGY,None,Yvan Duval,IT Support Analyst
tor,INFORMATION TECHNOLOGY,None,Ryan Jamieson,IT Support Analyst
tor,INFORMATION TECHNOLOGY,None,Richard Solis,IT Support Analyst
tor,INFORMATION TECHNOLOGY,None,Mike Hawkins,IT Support Analyst
tor,INFORMATION TECHNOLOGY,None,Katrina LeCavalier,IT Support Coordinator
tor,JAYS CARE FOUNDATION,None,Danielle Bedasse,Executive Director
tor,JAYS CARE FOUNDATION,None,Lauren Abesdris,"Manager, Fundraising & Development"
tor,JAYS CARE FOUNDATION,None,Shari Ralph-Topolie,"Manager, Operations"
tor,JAYS CARE FOUNDATION,None,Brendan Mohammed,"Manager, Programs & Outreach"
tor,JAYS CARE FOUNDATION,None,Rebecca Harvey,Administrative Assistant
tor,JAYS CARE FOUNDATION,None,Natalia Haskina,Finance & Database Specialist
tor,JAYS CARE FOUNDATION,None,Cait Brenchley,Fundraising & Events Specialist
tor,JAYS CARE FOUNDATION,None,Shonna Spicer,"Coordinator, Development & Fan Initiatives"
tor,JAYS CARE FOUNDATION,None,Toyah Howarth,"Coordinator, Granting and Partnerships"
tor,JAYS CARE FOUNDATION,None,Matt Warner,"Coordinator, Marketing & Communications"
tor,JAYS CARE FOUNDATION,None,Todd Erskine,"Coordinator, Rookie League & Baseball Programs"
tor,JAYS CARE FOUNDATION,None,Mark Bettencourt,"Coordinator, Volunteer Programs"
tor,MARKETING & COMMUNITY RELATIONS,None,Anthony Partipilo,"Vice President, Marketing and Merchandising"
tor,MARKETING & COMMUNITY RELATIONS,None,Maria Cresswell,"Executive Assistant, Marketing"
tor,MARKETING & COMMUNITY RELATIONS,None,Marnie Starkman,"Director, Game Entertainment & Promotions"
tor,MARKETING & COMMUNITY RELATIONS,None,Holly Gentemann,"Manager, Community  Marketing & Player Relations"
tor,MARKETING & COMMUNITY RELATIONS,None,Sherry Oosterhuis,"Manager, Direct Marketing"
tor,MARKETING & COMMUNITY RELATIONS,None,Michelle Seniuk,"Manager, Promotions and Fan Activation"
tor,MARKETING & COMMUNITY RELATIONS,None,Rob Jack,"Manager, Social Marketing"
tor,MARKETING & COMMUNITY RELATIONS,None,Kristy-Leigh Boone,"Manager, Special Events"
tor,MARKETING & COMMUNITY RELATIONS,None,Daniel Joseph,"Manager, Stadium Entertainment"
tor,MARKETING & COMMUNITY RELATIONS,None,Dave Rodgers,Sr. Graphic Designer
tor,MARKETING & COMMUNITY RELATIONS,None,Ryan Stone,Sr. Motion Graphics Designer 
tor,MARKETING & COMMUNITY RELATIONS,None,Andrew Gyorgyfi,Motion Graphics Designer
tor,MARKETING & COMMUNITY RELATIONS,None,Corey McDonald,Graphic Designer
tor,MARKETING & COMMUNITY RELATIONS,None,T.J. Burton,"Coordinator, Amateur Baseball"
tor,MARKETING & COMMUNITY RELATIONS,None,Maureen Kinghorn,"Coordinator, Community Marketing and Player Relations"
tor,MARKETING & COMMUNITY RELATIONS,None,Steve Whidden,"Coordinator, Special Events"
tor,MARKETING & COMMUNITY RELATIONS,None,Jim Fanning,"Ambassador, Amateur Baseball"
