team,department,subdepartment,employee,title
tor,MARKETING & COMMUNITY RELATIONS,None,Sean McCann,"Ambassador, Amateur Baseball"
tor,MERCHANDISING,None,Anthony Partipilo,"Vice President, Marketing and Merchandising"
tor,MERCHANDISING,None,Helen Maunder,"Director, Purchasing & Jays Shop Direct"
tor,MERCHANDISING,None,Michael Andrejek,"Director, Stadium Merchandising"
tor,MERCHANDISING,None,Teresa Michalski,"Manager, Jays Shop Gate 5 Rogers Centre"
tor,MERCHANDISING,None,Veronica Zavala,"Manager, Jays Shop Sears Yonge & Dundas"
tor,MERCHANDISING,None,Arto Emas,"Manager, Stadium Events"
tor,MERCHANDISING,None,Darryl De Franco,"Manager, Warehouse Distribution"
tor,MERCHANDISING,None,Viya Sagarakis,"Assistant Manager, Jays Shop Gate 5 Rogers Centre"
tor,MERCHANDISING,None,John Walters,"Assistant Manager, Jays Shop Gate 5 Rogers Centre"
tor,MERCHANDISING,None,Stephanie Thomas,Sales Supervisor
tor,MERCHANDISING,None,Sara Webb,Sales Supervisor
tor,MERCHANDISING,None,Diana Goucher,Merchandise Buyer
tor,MERCHANDISING,None,Connie Hum,"Coordinator, Jays Shop Direct"
tor,MERCHANDISING,None,Elaine King,"Coordinator, Jays Shop Direct"
tor,MERCHANDISING,None,Ryan Fisher,"Customer Service Representative, Jays Shop Direct"
tor,MERCHANDISING,None,Jennifer McMahon,"Customer Service Representative, Jays Shop Direct"
tor,MERCHANDISING,None,Brittany Casals,Administrative Assistant
tor,MERCHANDISING,None,David Costa,In-Stadium Supervisor
tor,MERCHANDISING,None,Andrew Franchi,Warehouse Supervisor
tor,MERCHANDISING,None,Matthew An,Warehouse Assistant
tor,MERCHANDISING,None,Robert Murphey,"Supervisor, Rogers Centre Tours"
tor,OFFICE SERVICES,None,Piero Aceto,Office Services Coordinator
tor,OFFICE SERVICES,None,Sam Platsis,Office Services Coordinator
tor,OFFICE SERVICES,None,Mary Anne Sturley,Receptionist
tor,OFFICE SERVICES,None,Pete Gaskin,Gate 9 Security/Information
tor,PARKING OPERATIONS,None,Michelle Gustar,"Manager, Parking"
tor,PARKING OPERATIONS,None,Shiraz Salih,"Supervisor, Parking"
tor,PARKING OPERATIONS,None,John Rait,Part Time Team Leader
tor,PARKING OPERATIONS,None,Ken Chapman,Disabled Parking Services
tor,PARKING OPERATIONS,None,Meconnen Gebremaryam,Parking Attendant
tor,PARKING OPERATIONS,None,Yoseph Sinework,Parking Attendant
tor,PARKING OPERATIONS,None,Tesfaldet Weldeamlak,Parking Attendant
tor,PARKING OPERATIONS,None,Faisal Abubaker,Valet Driver
tor,PARKING OPERATIONS,None,Tesfaye Desta,Valet Driver
tor,PARKING OPERATIONS,None,Tesfaie Gebre,Valet Driver
tor,PARKING OPERATIONS,None,Jamal Hassen,Valet Driver
tor,PARKING OPERATIONS,None,Bala Viswanathan,Valet Driver
tor,PLAYER DEVELOPMENT,None,Charlie Wilson,"Director, Minor League Operations"
tor,PLAYER DEVELOPMENT,None,Doug Davis,Minor League Field Coordinator
tor,PLAYER DEVELOPMENT,None,Rich Miller,Senior Roving Instructor
tor,PLAYER DEVELOPMENT,None,Clayton McCullough,Coordinator of Instruction
tor,PLAYER DEVELOPMENT,None,Dane Johnson,Roving Pitching Instructor
tor,PLAYER DEVELOPMENT,None,Mike Barnett,Roving Hitting Instructor
tor,PLAYER DEVELOPMENT,None,Mike Mordecai,Roving Infield Instructor
tor,PLAYER DEVELOPMENT,None,Tim Raines,Roving Outfield/Baserunning Instructor
tor,PLAYER DEVELOPMENT,None,Sal Fasano,Roving Catching Instructor
tor,PLAYER DEVELOPMENT,None,Rick Langford,Rehab Pitching Coach
tor,PLAYER DEVELOPMENT,None,Steve Springer,Roving Hitting Instructor
tor,PLAYER DEVELOPMENT,None,Jeff Stevenson,Minor League Rehab Coordinator
tor,PLAYER DEVELOPMENT,None,Donovan Santas,Minor League Strength and Conditioning Coordinator
tor,PLAYER DEVELOPMENT,None,Scott Weberg,"Assistant, Strength & Conditioning Coordinator"
tor,PLAYER DEVELOPMENT,None,Sandy Alomar Sr.,Consultant
tor,PLAYER DEVELOPMENT,None,Billy Wardlow,Minor League Equipment Coordinator
tor,PLAYER DEVELOPMENT,None,Megan Evans,Baseball Assistant
tor,PLAYER DEVELOPMENT,None,Blake Bentley,"Assistant, Latin American Administration"
tor,PLAYER DEVELOPMENT,None,Mike Nielsen,"Assistant, Player Development"
tor,PLAYER DEVELOPMENT,None,Kim Marsh,Administrative Assistant
tor,SCOUTING,None,Perry Minasian,"Director, Professional Scouting"
tor,SCOUTING,None,Brian Parker,"Director, Amateur Scouting"
tor,SCOUTING,None,Ismael Cruz,"Special Assistant, Latin American Operations"
tor,SCOUTING,None,Jose Rosario,"Director, Dominican Republic"
tor,SCOUTING,None,Luis Marquez,"Director, Venezuela"
tor,SCOUTING,None,Chuck LaMar,"Special Assistant, Amateur Scouting"
tor,SCOUTING,None,David Haynes,"Coordinator, Professional Scouting"
tor,SCOUTING,None,Harry Einbinder,"Coordinator, Amateur Scouting"
tor,SCOUTING,MAJOR LEAGUE SCOUTS,Russ Bove,Special Assignment Scout
tor,SCOUTING,MAJOR LEAGUE SCOUTS,Jim Beattie,Major League Scout
tor,SCOUTING,MAJOR LEAGUE SCOUTS,Sal Butera,Major League Scout
tor,SCOUTING,MAJOR LEAGUE SCOUTS,Ed Lynch,Major League Scout
tor,SCOUTING,MAJOR LEAGUE SCOUTS,Jim Skaalen,Major League Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Mel Didier,Senior Advisor/Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Kevin Briand,Professional Crosschecker
tor,SCOUTING,PROFESSIONAL SCOUTING,Dean Decillis,Professional Crosschecker
tor,SCOUTING,PROFESSIONAL SCOUTING,Dan Evans,Professional Crosschecker
tor,SCOUTING,PROFESSIONAL SCOUTING,Jon Lalonde,Professional Crosschecker
tor,SCOUTING,PROFESSIONAL SCOUTING,Matt Anderson,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Jon Bunnell,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Steve Connelly,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Kimball Crossley,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Bob Fontaine,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Kevin Fox,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Bryan Lambe,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Ted Lekas,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Nick Manno,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Brad Matthews,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,David May Jr.,Professional Scout
tor,SCOUTING,PROFESSIONAL SCOUTING,Ryan Lakey,Independent League Scout
tor,SCOUTING,AMATEUR CROSSCHECKERS,Blake Davis,National Crosschecker
tor,SCOUTING,AMATEUR CROSSCHECKERS,Mike Mangan,National Crosschecker
tor,SCOUTING,AMATEUR CROSSCHECKERS,Blake Crosby,Regional Crosschecker
tor,SCOUTING,AMATEUR CROSSCHECKERS,C.J. Ebarb,Regional Crosschecker
tor,SCOUTING,AMATEUR CROSSCHECKERS,Tim Rooney,Regional Crosschecker
tor,SCOUTING,AMATEUR CROSSCHECKERS,Rob St. Julien,Regional Crosschecker
tor,SCOUTING,AREA SCOUTS,"Leominster, MA",Mike Alberts
tor,SCOUTING,AREA SCOUTS,"Fountain Valley, CA",Joey Aversa
tor,SCOUTING,AREA SCOUTS,"Columbus, OH",Coulson Barbiche
tor,SCOUTING,AREA SCOUTS,"Tampa, FL",Matt Bishoff
tor,SCOUTING,AREA SCOUTS,"Conway, AR",Dallas Black
tor,SCOUTING,AREA SCOUTS,"Elk Grove, CA",Darold Brown
tor,SCOUTING,AREA SCOUTS,"Houston, TX",Mike Burns
tor,SCOUTING,AREA SCOUTS,"Yakima, WA",Ryan Fox
tor,SCOUTING,AREA SCOUTS,"Phoenix, AZ",Pete Holmes
tor,SCOUTING,AREA SCOUTS,"Indianapolis, IN",Jeff Johnson
tor,SCOUTING,AREA SCOUTS,"Baton Rough, LA",Brian Johnston
tor,SCOUTING,AREA SCOUTS,"Tarboro, NC",Chris Kline
tor,SCOUTING,AREA SCOUTS,"Aptos, CA",Randy Kramer
tor,SCOUTING,AREA SCOUTS,"San Clemente, CA",Jim Lentine
tor,SCOUTING,AREA SCOUTS,"Bowling Green, KY",Nate Murrie
tor,SCOUTING,AREA SCOUTS,"Gainesville, FL",Don Norris
tor,SCOUTING,AREA SCOUTS,"Clermont, FL",Matt O'Brien
tor,SCOUTING,AREA SCOUTS,"Clive, IA",Wes Penick
tor,SCOUTING,AREA SCOUTS,"Puerto Nuevo, PR",Jorge Rivera
tor,SCOUTING,AREA SCOUTS,"Lakewood, CA",Bud Smith
tor,SCOUTING,AREA SCOUTS,"Statesboro, GA",Mike Tidick
tor,SCOUTING,AREA SCOUTS,"Addison, TX",Michael Wagner
tor,SCOUTING,AREA SCOUTS,"Brooklyn, MD",Doug Witt
tor,SCOUTING,SCOUTS - CANADA,"Delta, BC",Don Cowan
tor,SCOUTING,SCOUTS - CANADA,"Brampton, ON",Jamie Lehman
tor,SCOUTING,SCOUTS - INTERNATIONAL,"East, DR",Jairo Castillo
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Oriente, VZ",Jose Contreras
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Santo Domingo, DR",Ruban Contreras
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Panama City, PA",Martin Crespo
tor,SCOUTING,SCOUTS - INTERNATIONAL,"San Pedro, DR",Luciano del Rosario
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Oriente, VZ",Juan Garcia
tor,SCOUTING,SCOUTS - INTERNATIONAL,"San Diego Valencia, VZ",Rafael Moncada
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Manoguayabo, DR",Lorenzo Perez
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Managua, Nicaragua",Daniel Sotelo
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Santo Domingo, DR",Marino Tejada
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Costa Atlantica, CO",Carlos Villalobos
tor,SCOUTING,SCOUTS - INTERNATIONAL,"Panama City, PA",Alex Zapata
tor,SCOUTING,VIDEO COORDINATORS,"Baltimore, MD",Joe Barbera
tor,SCOUTING,VIDEO COORDINATORS,"Los Angeles, CA",Alan Hull
tor,SCOUTING,VIDEO COORDINATORS,"Mount Joy, PA",Brian Matthews
tor,SECURITY,VIDEO COORDINATORS,Robert Hamilton,"Manager, Security Operations"
tor,SECURITY,VIDEO COORDINATORS,Ben Cumberbatch,"Supervisor, Security Operations"
tor,SECURITY,VIDEO COORDINATORS,Bojan Fogl,Control Room Guard
tor,SECURITY,VIDEO COORDINATORS,Althea Hussey,Control Room Guard
tor,SECURITY,VIDEO COORDINATORS,Jennifer Jollimore,Control Room Guard
tor,SECURITY,VIDEO COORDINATORS,Laura Morden,Control Room Guard
tor,SECURITY,VIDEO COORDINATORS,Juri Batraks,Security Guard
tor,SECURITY,VIDEO COORDINATORS,Desmond Buchannan,Security Guard
tor,SECURITY,VIDEO COORDINATORS,Ryan Cobham,Security Guard
tor,SECURITY,VIDEO COORDINATORS,Anish Dutta,Security Guard
tor,SECURITY,VIDEO COORDINATORS,Randel Harris,Security Guard
tor,SECURITY,VIDEO COORDINATORS,Kyle Rutherford,Security Guard
tor,SECURITY,VIDEO COORDINATORS,Matthew Wilson,Security Guard
tor,SECURITY,VIDEO COORDINATORS,John Mays,Gate 3 Reception
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Mario Coutinho,"Vice President, Stadium Operations & Security"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,June Sym,"Executive Assistant, Stadium Operations & Security"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Carmen Day,"Director, Guest Experience"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Julie Minott,"Manager, Event Services"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Karyn Gottschalk,"Manager, Game Operations"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Matt Black,"Supervisor, Guest Experience"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Lisa Simons,"Coordinator, Guest Experience"
tor,STADIUM OPERATIONS,VIDEO COORDINATORS,Marion Farrell,Administrative Assistant
tor,TICKET OPERATIONS,VIDEO COORDINATORS,Justin Hay,"Director, Ticket Operations"
tor,TICKET OPERATIONS,VIDEO COORDINATORS,Sheila Stella,"Director, Ticket Services"
tor,TICKET OPERATIONS,VIDEO COORDINATORS,Christina Dodge,"Manager, Box Office"
tor,TICKET OPERATIONS,VIDEO COORDINATORS,Eric Cowell,"Coordinator, Ticket Operations"
tor,TICKET OPERATIONS,VIDEO COORDINATORS,Sonia Privato,"Coordinator, Ticket Services"
tor,TICKET OPERATIONS,VIDEO COORDINATORS,Richard Overend,"Sales Analyst, Ticket Sales & Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Jason Diplock,"Vice President, Ticket Sales and Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Stacey Jackson,Executive Assistant
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Mike Hook,"Director, Luxury Suite Sales and Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Franc Rota,"Director, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Ryan Gustavel,"Manager, Group Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Erik Bobson,"Manager, Season Ticket Services"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,John Santana,"Manager, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Andrew Haley,"Account Manager, Group Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Paul Rabeau,"Account Manager, Group Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Chris Schmidt,"Account Manager, Luxury Suite Sales and Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Andy Topolie,"Account Executive, Group Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Jon Westover,"Account Executive, Group Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Al McNinch,"Account Executive, Luxury Suite Sales and Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Sara Mickle,"Account Executive, Luxury Suite Sales and Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Jeremy Zulauf,"Account Executive, Luxury Suite Sales and Service"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Jonathan Bagnell,"Account Executive, Season Ticket Services"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Kris Erickson,"Account Executive, Season Ticket Services"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Adam Hagerman,"Account Executive, Season Ticket Services"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Josh Fromstein,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Jeff Gale,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Alex Husarewych,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Glenn Jackson,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Trevor Johnson,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Mike Skrobacky,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Ryan Stevenson,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Christian Taylor,"Account Executive, Ticket Sales"
tor,TICKET SALES & SERVICE,VIDEO COORDINATORS,Ashleigh Fraser,"Coordinator, Luxury Suite Sales and Service"
tor,BLUE JAYS FARM CLUBS,BUFFALO BISONS,Coca Cola Field,AAA-International
